,unique_values,counts
0,man,4221
1,woman,2998
2,cat,1307
3,suit,1112
4,dog,955
5,Hitler,921
6,dress,543
7,child,528
8,hijab,504
9,flag,436
10,girl,425
11,people,375
12,car,362
13,beard,348
14,baby,342
15,gun,323
16,wheelchair,311
17,chair,308
18,goat,287
19,president,285
20,shirt,278
21,book,232
22,hat,231
23,monkey,220
24,microphone,213
25,person,213
26,tie,204
27,face,184
28,phone,181
29,Trump,179
30,tree,177
31,Turkey,174
32,bomb,158
33,hand,156
34,glass,149
35,image,143
36,object,142
37,wrench,136
38,truck,131
39,knife,129
40,kid,127
41,bed,126
42,trash,125
43,clock,123
44,blanket,118
45,pillow,116
46,laptop,115
47,bag,115
48,door,115
49,mouse,114
50,rainbow,111
51,cup,110
52,cigarette,110
53,fence,106
54,United,104
55,desk,104
56,boy,103
57,money,103
58,bottle,103
59,dishwasher,102
60,table,101
61,States,100
62,hitler,100
63,pope,99
64,wheel,98
65,lion,96
66,food,94
67,basketball,92
68,bread,92
69,gas,91
70,wall,91
71,Donald,91
72,lampshade,90
73,spoon,90
74,day,90
75,beer,90
76,shovel,89
77,head,88
78,cotton,88
79,rock,84
80,muslim,83
81,mustache,82
82,love,81
83,burqa,80
84,skull,80
85,notebook,80
86,shit,80
87,candle,80
88,mouth,79
89,boat,79
90,water,79
91,police,78
92,Islam,78
93,baseball,77
94,cake,77
95,bus,77
96,sign,75
97,smile,75
98,candy,74
99,school,73
100,sandwich,73
101,pig,72
102,horse,72
103,hair,72
104,officer,71
105,bowl,69
106,America,69
107,snow,68
108,kitchen,67
109,banana,67
110,steering,66
111,computer,66
112,bunch,66
113,nose,66
114,ball,66
115,lamp,64
116,couch,63
117,cap,63
118,answer,63
119,soldier,62
120,eye,62
121,bird,61
122,rifle,60
123,post,60
124,Obama,60
125,doll,59
126,wedding,59
127,rice,58
128,Jews,58
129,house,58
130,cloud,58
131,guy,57
132,abortion,57
133,People,57
134,stand,57
135,jacket,57
136,time,56
137,friend,56
138,lock,56
139,islam,56
140,holder,56
141,New,56
142,chain,56
143,life,55
144,mountain,55
145,seat,55
146,group,55
147,terrorist,54
148,clown,54
149,turban,54
150,Muslims,54
151,box,53
152,class,53
153,Trash,53
154,city,52
155,father,52
156,potato,52
157,cross,52
158,mosque,52
159,Putin,52
160,branch,51
161,Goat,51
162,pipe,51
163,gorilla,51
164,Sheep,51
165,cow,51
166,immigration,50
167,birthday,49
168,sunset,49
169,power,49
170,pill,49
171,York,47
172,dinosaur,47
173,religion,47
174,skirt,47
175,fire,46
176,uniform,46
177,toilet,46
178,wine,46
179,mark,46
180,ring,45
181,karate,45
182,robe,45
183,snake,45
184,knob,45
185,cigar,45
186,c,44
187,Run,44
188,Quran,44
189,scarecrow,44
190,bikini,44
191,coffee,44
192,flower,44
193,Pedal,43
194,mirror,43
195,turkey,43
196,Rock,43
197,thing,43
198,chalkboard,43
199,towel,43
200,keyboard,42
201,cane,42
202,son,42
203,cell,42
204,Forest,42
205,stick,42
206,right,41
207,cheerleader,41
208,skateboard,41
209,beach,41
210,team,41
211,question,41
212,pew,41
213,slave,40
214,ice,40
215,card,40
216,bat,40
217,peace,40
218,rope,40
219,bike,39
220,racism,39
221,catch,39
222,world,38
223,way,38
224,army,37
225,daughter,37
226,oven,37
227,Hillary,37
228,podium,37
229,peel,37
230,cream,36
231,US,36
232,country,36
233,tank,36
234,Clinton,36
235,bacon,36
236,bucket,36
237,mermaid,36
238,opener,36
239,crossbow,35
240,couple,35
241,Mark,35
242,calculator,35
243,plate,35
244,Holocaust,35
245,toy,34
246,owner,34
247,machine,34
248,government,34
249,rocket,34
250,Zuckerberg,34
251,fuck,34
252,family,34
253,floor,33
254,bar,33
255,dick,33
256,ship,33
257,fist,33
258,rabbi,33
259,united,33
260,scientist,33
261,ghost,33
262,vacuum,33
263,problem,33
264,bathtub,33
265,toaster,33
266,cop,32
267,cookie,32
268,hoodie,32
269,picture,32
270,bear,32
271,prison,32
272,Prophet,32
273,cleaner,32
274,tattoo,32
275,burka,32
276,Jesus,32
277,Nazi,32
278,states,32
279,park,32
280,rug,31
281,Torah,31
282,year,31
283,field,31
284,condom,31
285,desert,31
286,god,31
287,constitution,31
288,milk,31
289,body,30
290,helmet,30
291,ladder,30
292,fork,30
293,sea,30
294,dish,30
295,handbag,30
296,maker,30
297,Broccoli,29
298,shoe,29
299,ponytail,29
300,chicken,29
301,light,29
302,mother,29
303,backpack,29
304,one,29
305,bitch,29
306,trump,29
307,gift,29
308,ma'am,28
309,Holy,28
310,webcam,28
311,state,28
312,church,28
313,ditch,27
314,animal,27
315,immigrant,27
316,pile,27
317,Party,27
318,secretary,27
319,kettle,27
320,bow,27
321,screwdriver,27
322,road,27
323,fishing,27
324,nazi,27
325,vegetable,27
326,flask,26
327,coat,26
328,cupcake,26
329,knight,26
330,wife,26
331,chick,26
332,suitcase,26
333,brick,26
334,sex,25
335,cracker,25
336,pool,25
337,paper,25
338,universe,25
339,shade,25
340,snowflake,25
341,fish,25
342,pan,25
343,tran,25
344,purse,25
345,meme,25
346,everyone,24
347,Statue,24
348,pizza,24
349,EU,24
350,bush,24
351,speaker,24
352,Liberty,24
353,American,24
354,swimming,24
355,music,24
356,christmas,24
357,hanger,24
358,wallet,24
359,leg,24
360,ass,24
361,scarf,24
362,bra,24
363,party,24
364,Democratic,23
365,trap,23
366,tranny,23
367,campfire,23
368,tower,23
369,Twin,23
370,mess,23
371,pen,23
372,statue,23
373,room,23
374,congress,23
375,race,23
376,gay,23
377,menorah,22
378,wing,22
379,scroll,22
380,Wall,22
381,pride,22
382,track,22
383,tool,22
384,sewing,22
385,lady,22
386,Mosque,22
387,tiger,22
388,tub,22
389,Berlin,22
390,jews,21
391,patient,21
392,bill,21
393,piece,21
394,sleigh,21
395,nothing,21
396,bridge,21
397,tuxedo,21
398,amazon,21
399,Chewbacca,21
400,seashell,21
401,pillowcase,21
402,kangaroo,21
403,crowd,21
404,monitor,21
405,cancer,21
406,border,20
407,strap,20
408,bank,20
409,raincoat,20
410,heart,20
411,coconut,20
412,building,20
413,stethoscope,20
414,spongebob,20
415,sunglass,20
416,ladle,20
417,part,20
418,soap,20
419,belly,20
420,Church,20
421,street,20
422,window,19
423,mousepad,19
424,cityscape,19
425,senate,19
426,chocolate,19
427,bathrobe,19
428,guitar,19
429,tortoise,19
430,trophy,19
431,vice,19
432,vagina,19
433,cowboy,19
434,cereal,19
435,KKK,19
436,cart,19
437,piggy,19
438,cover,19
439,basket,19
440,typewriter,19
441,supporter,18
442,mop,18
443,hammer,18
444,pencil,18
445,otter,18
446,House,18
447,cashier,18
448,jesus,18
449,champ,18
450,speech,18
451,sink,18
452,sky,18
453,chameleon,18
454,God,18
455,Queen,18
456,ruler,18
457,alien,18
458,kind,18
459,pasta,17
460,Fathers,17
461,emblem,17
462,glove,17
463,shotgun,17
464,game,17
465,mine,17
466,pair,17
467,shopping,17
468,-,17
469,mom,17
470,White,17
471,arm,17
472,panda,17
473,diploma,17
474,juice,17
475,sheep,17
476,brain,17
477,belt,17
478,niqab,17
479,front,16
480,needle,16
481,penis,16
482,hit,16
483,can,16
484,Jew,16
485,motherfucker,16
486,launcher,16
487,teapot,16
488,enemy,16
489,tea,16
490,clothe,16
491,star,16
492,classroom,15
493,diaper,15
494,obama,15
495,tractor,15
496,volcano,15
497,plane,15
498,truth,15
499,Stalin,15
500,chance,15
501,thong,15
502,middle,15
503,swing,15
504,Obamas,15
505,Dome,15
506,headscarf,15
507,camp,15
508,Muslim,15
509,Americans,14
510,disorder,14
511,puppy,14
512,name,14
513,crime,14
514,tape,14
515,squirrel,14
516,color,14
517,eagle,14
518,refugee,14
519,afro,14
520,drink,14
521,tongue,14
522,chevy,14
523,pole,14
524,chef,14
525,history,14
526,hood,14
527,wig,14
528,finger,14
529,word,14
530,King,14
531,tragedy,14
532,shrimp,14
533,mask,14
534,white,14
535,Anne,14
536,microwave,14
537,everything,14
538,syringe,14
539,shower,13
540,sister,13
541,job,13
542,letter,13
543,back,13
544,bicycle,13
545,Michelle,13
546,dreadlock,13
547,difference,13
548,stove,13
549,club,13
550,smoke,13
551,today,13
552,up,13
553,handle,13
554,girlfriend,13
555,caption,13
556,soccer,13
557,teacher,13
558,lab,13
559,joke,13
560,husband,13
561,cutter,13
562,devil,13
563,barnyard,13
564,Union,13
565,chamber,13
566,range,13
567,gender,12
568,goal,12
569,tablet,12
570,holocaust,12
571,mexican,12
572,asian,12
573,watermelon,12
574,anything,12
575,death,12
576,hummer,12
577,dad,12
578,crying,12
579,camera,12
580,isis,12
581,gary,12
582,skin,12
583,parent,12
584,look,12
585,allah,12
586,sale,11
587,liberal,11
588,frame,11
589,sharpener,11
590,river,11
591,america,11
592,hospital,11
593,synagogue,11
594,teddy,11
595,voter,11
596,Adolf,11
597,Jack,11
598,shelter,11
599,evolution,11
600,train,11
601,farm,11
602,%,11
603,doctor,11
604,pug,11
605,Martin,11
606,Police,11
607,mind,11
608,home,11
609,security,11
610,sombrero,11
611,air,11
612,following,11
613,sloth,11
614,Bacon,11
615,equipment,11
616,squad,11
617,side,11
618,chin,11
619,spatula,11
620,Luther,11
621,camel,11
622,Africa,10
623,frog,10
624,sari,10
625,football,10
626,background,10
627,shell,10
628,election,10
629,salute,10
630,top,10
631,garbage,10
632,player,10
633,circle,10
634,breast,10
635,crown,10
636,SS,10
637,spot,10
638,bench,10
639,student,10
640,kaftan,10
641,motorcycle,10
642,taxi,10
643,makeup,10
644,World,10
645,San,10
646,denim,10
647,firetruck,10
648,terrorism,10
649,boyfriend,10
650,feminist,10
651,Basilica,10
652,brother,10
653,bullet,10
654,pant,10
655,sun,10
656,soda,10
657,someone,10
658,foot,10
659,violence,10
660,shelf,10
661,de,10
662,orange,10
663,nation,10
664,kitten,10
665,lioness,10
666,ban,10
667,meat,9
668,future,9
669,feeling,9
670,human,9
671,drug,9
672,grenade,9
673,heterosexuality,9
674,costume,9
675,temple,9
676,tv,9
677,yoga,9
678,moon,9
679,news,9
680,internet,9
681,syndrome,9
682,photo,9
683,fun,9
684,piano,9
685,homeland,9
686,crib,9
687,Black,9
688,night,9
689,character,9
690,war,9
691,robot,9
692,Israel,9
693,wind,9
694,Yoda,9
695,gaming,9
696,test,9
697,dispenser,9
698,stump,9
699,mailbox,9
700,X,9
701,television,9
702,washing,9
703,barn,9
704,jew,9
705,humor,9
706,work,9
707,something,9
708,Jr.,9
709,medium,9
710,Frank,9
711,point,8
712,public,8
713,master,8
714,g,8
715,peanut,8
716,skeleton,8
717,scooter,8
718,hate,8
719,place,8
720,priest,8
721,apron,8
722,Radical,8
723,Barack,8
724,lip,8
725,sword,8
726,attack,8
727,idiot,8
728,hooker,8
729,liner,8
730,hell,8
731,grill,8
732,suicide,8
733,blood,8
734,Facebook,8
735,John,8
736,racist,8
737,Sea,8
738,spider,8
739,Zealand,8
740,jail,8
741,space,8
742,taco,8
743,left,8
744,style,8
745,weapon,8
746,law,8
747,toothbrush,8
748,Arc,8
749,black,8
750,weed,8
751,Kaaba,8
752,Mississippi,8
753,Day,8
754,cocaine,8
755,number,8
756,sickle,8
757,gold,8
758,plastic,8
759,steak,8
760,poverty,8
761,open,8
762,teacup,8
763,Center,7
764,egg,7
765,wolf,7
766,butt,7
767,pot,7
768,hole,7
769,million,7
770,parade,7
771,shooting,7
772,marriage,7
773,bookcase,7
774,being,7
775,control,7
776,cash,7
777,bouquet,7
778,prayer,7
779,santa,7
780,tit,7
781,Moron,7
782,date,7
783,tail,7
784,Bible,7
785,Allah,7
786,result,7
787,Spongebob,7
788,Triomphe,7
789,duty,7
790,handcuff,7
791,king,7
792,Louvre,7
793,frank,7
794,War,7
795,disease,7
796,sport,7
797,donkey,7
798,firework,7
799,good,7
800,bomber,7
801,hater,7
802,text,7
803,guess,7
804,graduation,7
805,shot,7
806,net,7
807,angel,7
808,citizen,7
809,Constitution,7
810,democrat,7
811,mouthful,7
812,zombie,7
813,chromosome,7
814,driver,7
815,nurse,7
816,Islamophobia,7
817,Sesame,7
818,soul,7
819,Street,7
820,video,7
821,chemical,7
822,tire,7
823,soup,7
824,chime,7
825,cooker,7
826,criminal,7
827,flagpole,7
828,rat,7
829,nigger,7
830,Coffee,7
831,rod,7
832,shop,7
833,earth,7
834,line,7
835,holiday,7
836,newspaper,7
837,american,6
838,pocketbook,6
839,rape,6
840,republicans,6
841,type,6
842,shield,6
843,Panzer,6
844,ham,6
845,Trans,6
846,democracy,6
847,reason,6
848,button,6
849,selfie,6
850,stone,6
851,Tom,6
852,spirit,6
853,asshole,6
854,service,6
855,swastika,6
856,Tranny,6
857,firefighter,6
858,shame,6
859,ford,6
860,neighbor,6
861,satan,6
862,nail,6
863,illness,6
864,mud,6
865,make,6
866,choice,6
867,popcorn,6
868,Ice,6
869,freedom,6
870,Spirit,6
871,sand,6
872,pork,6
873,Bill,6
874,walmart,6
875,Muhammad,6
876,vodka,6
877,passenger,6
878,hook,6
879,slavery,6
880,queen,6
881,nun,6
882,week,6
883,Handjobs,6
884,military,6
885,guard,6
886,bruise,6
887,community,6
888,whiskey,6
889,jumpsuit,6
890,democrats,6
891,rose,6
892,rugby,6
893,transgender,6
894,gentleman,6
895,minute,6
896,bell,6
897,armor,6
898,male,6
899,Christ,6
900,hamster,6
901,diversity,6
902,deal,6
903,fruit,6
904,strip,6
905,Germans,6
906,State,6
907,vest,6
908,bone,6
909,Towers,6
910,nut,6
911,support,6
912,Islamic,6
913,trip,6
914,Women,6
915,tequila,6
916,bathroom,6
917,golf,6
918,burning,6
919,headset,6
920,Down,6
921,brace,6
922,Christians,6
923,engine,6
924,butter,6
925,call,6
926,thumb,6
927,step,6
928,lie,6
929,movie,6
930,polish,6
931,victim,6
932,planet,6
933,Trade,6
934,baboon,6
935,boob,6
936,east,6
937,healing,6
938,napkin,6
939,Division,6
940,lingerie,5
941,lawn,5
942,interior,5
943,painting,5
944,leather,5
945,privilege,5
946,boxing,5
947,Bernie,5
948,Sanders,5
949,fan,5
950,direction,5
951,shark,5
952,Laden,5
953,Ford,5
954,Speaker,5
955,anne,5
956,pirate,5
957,dollar,5
958,Slavery,5
959,market,5
960,meal,5
961,Iran,5
962,Friday,5
963,Army,5
964,Cambridge,5
965,porn,5
966,Grandma,5
967,heaven,5
968,Pentagon,5
969,register,5
970,Duchess,5
971,health,5
972,brush,5
973,outfit,5
974,judge,5
975,lord,5
976,ant,5
977,blast,5
978,Native,5
979,degree,5
980,Squarepants,5
981,muscle,5
982,runner,5
983,exception,5
984,Fox,5
985,auschwitz,5
986,veil,5
987,ss,5
988,view,5
989,Mexicans,5
990,Pride,5
991,tax,5
992,cheer,5
993,dna,5
994,flavor,5
995,redneck,5
996,alcohol,5
997,agent,5
998,Texas,5
999,Joker,5
1000,lemon,5
1001,diary,5
1002,roll,5
1003,al,5
1004,screen,5
1005,Harry,5
1006,expression,5
1007,tribe,5
1008,French,5
1009,summer,5
1010,tooth,5
1011,speed,5
1012,Monkeys,5
1013,leader,5
1014,art,5
1015,Gospel,5
1016,tray,5
1017,retard,5
1018,lunch,5
1019,boot,5
1020,strength,5
1021,story,5
1022,fucker,5
1023,mosquito,5
1024,Stevie,5
1025,headdress,5
1026,grass,5
1027,Wonder,5
1028,Christmas,5
1029,ramp,5
1030,Joe,5
1031,Biden,5
1032,Michael,5
1033,form,5
1034,concentration,5
1035,bandage,5
1036,abuse,5
1037,rise,5
1038,ape,5
1039,coin,5
1040,idea,5
1041,town,5
1042,jaw,5
1043,broom,5
1044,bin,5
1045,virgin,5
1046,England,5
1047,pudding,4
1048,Terrorist,4
1049,christian,4
1050,plantation,4
1051,jackass,4
1052,match,4
1053,conservative,4
1054,quran,4
1055,duck,4
1056,labor,4
1057,treasury,4
1058,stair,4
1059,jeep,4
1060,gathering,4
1061,superhero,4
1062,lipstick,4
1063,mug,4
1064,spear,4
1065,shirtless,4
1066,BITCHES,4
1067,theater,4
1068,Simulator,4
1069,usa,4
1070,4th,4
1071,July,4
1072,zoroastrian,4
1073,sexism,4
1074,briefcase,4
1075,lynching,4
1076,orangutan,4
1077,cheese,4
1078,trailer,4
1079,crotch,4
1080,Hanks,4
1081,cum,4
1082,youth,4
1083,ginger,4
1084,evil,4
1085,kkk,4
1086,fagot,4
1087,roof,4
1088,wax,4
1089,mexico,4
1090,orgasm,4
1091,dinner,4
1092,explosion,4
1093,cliff,4
1094,organ,4
1095,Google,4
1096,culture,4
1097,cock,4
1098,watch,4
1099,Mexico,4
1100,plant,4
1101,tattooed,4
1102,chest,4
1103,jean,4
1104,flame,4
1105,Stupid,4
1106,investigation,4
1107,Auschwitz,4
1108,toothpaste,4
1109,Pelosi,4
1110,joker,4
1111,mustang,4
1112,farming,4
1113,simulator,4
1114,cannibalism,4
1115,trouble,4
1116,apple,4
1117,morning,4
1118,check,4
1119,deer,4
1120,Wind,4
1121,Chime,4
1122,Supporters,4
1123,prisoner,4
1124,solution,4
1125,Cotton,4
1126,Ones,4
1127,Bin,4
1128,McDonald,4
1129,rohingya,4
1130,event,4
1131,christians,4
1132,bible,4
1133,pussy,4
1134,relationship,4
1135,happiness,4
1136,ex,4
1137,plug,4
1138,taxis,4
1139,stress,4
1140,issue,4
1141,underwear,4
1142,follower,4
1143,symbol,4
1144,bride,4
1145,shooter,4
1146,lot,4
1147,friday,4
1148,zone,4
1149,sweater,4
1150,veteran,4
1151,supremacist,4
1152,Belgians,4
1153,chimpanzee,4
1154,referee,4
1155,fedora,4
1156,vulture,4
1157,india,4
1158,pantie,4
1159,multiculturalism,4
1160,North,4
1161,weekend,4
1162,penguin,4
1163,pedophile,4
1164,chalk,4
1165,neighborhood,4
1166,Italians,4
1167,Poles,4
1168,Dutch,4
1169,therapy,4
1170,autism,4
1171,vaccination,4
1172,Healthcare,4
1173,violet,4
1174,Chicken,4
1175,sin,4
1176,shoulder,4
1177,grocery,4
1178,Klan,4
1179,instructor,4
1180,rapist,4
1181,accident,4
1182,meth,4
1183,down,4
1184,need,4
1185,business,4
1186,attention,4
1187,grandparent,4
1188,blow,4
1189,verse,4
1190,Reich,4
1191,fashion,4
1192,mistake,4
1193,stovetop,4
1194,tent,4
1195,patrol,4
1196,negro,4
1197,Confederate,4
1198,england,4
1199,chewbacca,4
1200,Red,4
1201,clothing,4
1202,none,4
1203,drop,4
1204,Commandments,3
1205,Ten,3
1206,transmission,3
1207,Parkinson,3
1208,license,3
1209,martin,3
1210,bombing,3
1211,fucking,3
1212,luther,3
1213,oil,3
1214,Chillin,3
1215,International,3
1216,tomato,3
1217,member,3
1218,breakfast,3
1219,bakery,3
1220,academy,3
1221,anyone,3
1222,Month,3
1223,airplane,3
1224,set,3
1225,estate,3
1226,key,3
1227,puff,3
1228,first,3
1229,friendship,3
1230,bath,3
1231,tear,3
1232,kissing,3
1233,elevator,3
1234,Democrats,3
1235,ground,3
1236,U.S.,3
1237,pooh,3
1238,lizard,3
1239,past,3
1240,gown,3
1241,goggle,3
1242,noodle,3
1243,coffin,3
1244,iron,3
1245,ancestor,3
1246,murder,3
1247,chip,3
1248,charcoal,3
1249,First,3
1250,bean,3
1251,blackboard,3
1252,II,3
1253,present,3
1254,Edition,3
1255,Bull,3
1256,akbar,3
1257,canada,3
1258,George,3
1259,Washington,3
1260,turtle,3
1261,code,3
1262,everybody,3
1263,assistant,3
1264,figure,3
1265,cm,3
1266,jug,3
1267,swimsuit,3
1268,loyalty,3
1269,Indians,3
1270,Sale,3
1271,thief,3
1272,Weed,3
1273,lgbt,3
1274,Prince,3
1275,Markle,3
1276,Meghan,3
1277,math,3
1278,Supreme,3
1279,height,3
1280,t,3
1281,commerce,3
1282,mat,3
1283,agriculture,3
1284,college,3
1285,defense,3
1286,poop,3
1287,throat,3
1288,level,3
1289,Call,3
1290,change,3
1291,stroller,3
1292,Kim,3
1293,Bush,3
1294,invention,3
1295,Winfrey,3
1296,Oprah,3
1297,kick,3
1298,show,3
1299,Arabia,3
1300,Uncle,3
1301,beat,3
1302,Saudi,3
1303,arrow,3
1304,responsibility,3
1305,groom,3
1306,Navy,3
1307,economy,3
1308,salt,3
1309,wand,3
1310,courtroom,3
1311,bald,3
1312,information,3
1313,order,3
1314,education,3
1315,Fuck,3
1316,sugar,3
1317,matte,3
1318,i,3
1319,Big,3
1320,Ku,3
1321,Klux,3
1322,Duke,3
1323,bit,3
1324,Hiroshima,3
1325,claus,3
1326,dustpan,3
1327,month,3
1328,refrigerator,3
1329,forest,3
1330,fetus,3
1331,store,3
1332,knowledge,3
1333,stomach,3
1334,secret,3
1335,stupidity,3
1336,Bread,3
1337,bartender,3
1338,adult,3
1339,savage,3
1340,Lorenzo,3
1341,africa,3
1342,omar,3
1343,tonight,3
1344,project,3
1345,joy,3
1346,bullshit,3
1347,helicopter,3
1348,fur,3
1349,tour,3
1350,elder,3
1351,restaurant,3
1352,moment,3
1353,slice,3
1354,Tower,3
1355,slip,3
1356,daddy,3
1357,fry,3
1358,influence,3
1359,beauty,3
1360,Gestapo,3
1361,wwii,3
1362,snowman,3
1363,season,3
1364,zebra,3
1365,section,3
1366,success,3
1367,yard,3
1368,Justin,3
1369,radio,3
1370,europe,3
1371,Eucharist,3
1372,fly,3
1373,Orange,3
1374,leaf,3
1375,diver,3
1376,matter,3
1377,weight,3
1378,Mussolini,3
1379,Transgenders,3
1380,Trudeau,3
1381,nativity,3
1382,Bell,3
1383,FÃ¼hrer,3
1384,pistol,3
1385,headphone,3
1386,wood,3
1387,bubble,3
1388,snack,3
1389,energy,3
1390,Captain,3
1391,hallway,3
1392,spinner,3
1393,Reichstag,3
1394,Teeth,3
1395,Chocolate,3
1396,ear,3
1397,Burka,3
1398,safety,3
1399,income,3
1400,stamp,3
1401,Santa,3
1402,Privilege,3
1403,voice,3
1404,email,3
1405,director,3
